Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio
0.4760640830318034,0.8324228028503562,1.0,0.6711695040710586,0.8642137075469698,0.630556974961678,1.0
0.9999333460293277,0.9984560570071258,1.0,0.1326794966691338,0.6273432381596464,0.7331055186509943,0.0
0.23800228527899445,0.29691211401425177,1.0,0.6444300518134707,0.8537312171101297,0.8680058763413392,1.0
0.8331270234241096,0.9976247030878859,1.0,0.1890266469282018,0.6509077075892389,0.6729368932038824,0.0
0.4761569224909541,0.8334916864608075,1.0,0.6710769800148029,0.864636388612972,0.7666070516096077,0.0
0.5953056560655113,0.7374109263657957,0.0,0.012490747594374518,0.00023247458630049067,0.0643203883495147,0.0
1.1902494762902303e-05,0.0010688836104513063,1.0,0.9932457438934117,0.9996407210938987,0.9021461420541641,1.0
0.5952056751095028,0.7363420427553444,0.0,0.017394522575869154,0.0001479383731002315,0.03554547777210004,0.0
0.23818320319939057,0.29714964370546315,1.0,0.648871206513693,0.8538368873766302,1.0,1.0
0.47623547895638924,0.8314726840855106,1.0,0.6658031088082899,0.8643616459200709,0.6405850792028644,1.0
0.8333055608455531,0.9983372921615201,1.0,0.18995188749074732,0.6505484286831367,0.6617271333673997,0.0
4.760997905160921e-06,0.002019002375296912,1.0,0.9958364174685412,0.9997886594669989,1.1096704138988258,1.0
3.570748428870691e-05,0.0,1.0,0.9869541080680975,0.999661855147199,0.8871039856923844,1.0
0.5951699676252141,0.736935866983373,0.0,0.015358993338268512,0.0009933005051037114,0.07393331630046163,0.0
0.59519377261474,0.7376484560570071,0.0,0.014341228719467303,0.0011412388782039429,0.07715891670925146,0.0
0.4762211959626737,0.8313539192399049,1.0,0.6670059215395998,0.864234841600271,0.6553078691875314,0.0
0.2382379546752999,0.29691211401425177,1.0,0.6434122871946704,0.8536044127903288,0.8526443536024537,1.0
0.5950985526566368,0.7385985748218528,0.0,0.01517394522575799,0.0011835069848045165,0.10069621870209744,0.0
0.9998643115597028,0.9976247030878859,1.0,0.12722057735011028,0.6274911765327476,0.7384708737864081,0.0
0.47609026852028186,0.8321852731591448,1.0,0.6689489267209474,0.8643827799733712,0.6458865610628521,1.0
0.833267472862312,0.9980997624703088,1.0,0.18615840118430782,0.6506118308430375,0.6452797649463449,0.0
0.23807846124547705,0.298812351543943,1.0,0.6457253886010363,0.8536889490035291,0.8694430250383256,1.0
0.999954770519901,0.9976247030878859,1.0,0.13249444855662507,0.6297313861825558,0.9330288707204915,0.0
0.23822843267948962,0.29833729216152016,1.0,0.6375832716506293,0.8535198765771286,0.9045413898824748,1.0
0.47605218053704057,0.8331353919239904,1.0,0.6730199851961505,0.8645307183464714,0.6594915687276419,1.0
1.6663492668063226e-05,0.0,1.0,0.9908401184307918,0.9997041232537986,0.9017948390393471,1.0
0.8332960388497428,0.9984560570071258,1.0,0.1893967431532193,0.650780903269438,0.6692961165048565,0.0
0.47614978099409627,0.8331353919239904,1.0,0.6758882309400445,0.8644250480799718,0.6990610628513032,1.0
0.8331912968958294,0.9980997624703088,1.0,0.18689859363434458,0.6521334826806431,0.7688106796116507,0.0
0.8332174823843077,0.9988123515439429,1.0,0.18736121391561777,0.6508231713760386,0.6804420030659166,0.0
0.8333626928204151,0.9976247030878859,1.0,0.19022945965951177,0.6518376059344426,0.7759964230965757,0.0
6.66539706722529e-05,0.0,1.0,0.9943560325684677,0.9998731956801992,0.9561509964230943,1.0
0.5952270996000761,0.7378859857482185,0.0,0.014896373056994427,0.0008030940254029062,0.05595298926929004,0.0
0.9998381260712244,0.9989311163895486,1.0,0.13425240562546215,0.6272164338398456,0.7199156872764441,0.0
0.9999904780041895,0.9994061757719714,1.0,0.13055144337527747,0.6277447851723483,0.7631578947368425,0.0
0.23803085126642543,0.2991686460807601,1.0,0.6442450037009619,0.8536466808969285,0.9521908533469592,1.0
0.4761569224909541,0.8313539192399049,1.0,0.6695040710584745,0.8651647399454747,0.840093254982115,1.0
0.47624500095219957,0.8336104513064132,1.0,0.6700592153960034,0.865249276158675,0.8750958099131303,0.0
5.951247381451152e-05,0.0,1.0,0.9892672094744634,0.9996829892004993,0.978666326009197,1.0
0.4761021710150447,0.8315914489311164,1.0,0.6672834937083634,0.8644673161865715,0.7279637199795594,0.0
0.4760569415349457,0.831710213776722,1.0,0.6725573649148782,0.8643405118667715,0.6363694430250391,0.0
0.23816892020567512,0.29762470308788597,1.0,0.640729089563286,0.8538791554832299,0.9771653040367916,1.0
0.5952985145686536,0.7375296912114014,0.0,0.010917838638046184,0.0010567026650036837,0.08249233520695398,0.0
0.5951890116168349,0.7364608076009501,0.0,0.010917838638046184,0.0004860832259012682,0.04068727644353842,0.0
0.9999262045324699,0.9997624703087885,1.0,0.13823094004441128,0.629139632690153,0.8841338783852812,0.0
5.2370976956770136e-05,0.0019002375296912114,1.0,0.9873242042931158,0.9996829892004993,0.9279509453244756,1.0
0.23800466577794707,0.29714964370546315,1.0,0.6475758697261282,0.8537734852167302,0.9077669902912611,1.0
0.47628070843648823,0.8313539192399049,1.0,0.6730199851961505,0.864298243760171,0.6068280531425643,1.0
0.833243667872786,0.9997624703087885,1.0,0.18995188749074732,0.6514994610816416,0.7257600919775165,0.0
5.4751475909350595e-05,0.0,1.0,0.9887120651369354,0.9997886594669989,0.8684849259070013,1.0
3.332698533612645e-05,0.00166270783847981,1.0,0.9917653589933382,0.9998097935202992,0.8744890137966266,1.0
0.9998952580460864,0.9977434679334916,1.0,0.13369726128793502,0.6277447851723483,0.7785513541134392,0.0
0.23801894877166252,0.29691211401425177,1.0,0.6450777202072535,0.8539002895365302,0.860149463464488,1.0
0.23819510569415348,0.29691211401425177,1.0,0.6501665433012578,0.8539002895365302,0.9087570260602966,1.0
0.9999238240335174,0.9979809976247032,1.0,0.13249444855662507,0.6277659192256486,0.7554931016862554,0.0
0.47624500095219957,0.8313539192399049,1.0,0.6743153219837152,0.864572986453072,0.6604177312212585,1.0
0.8331912968958294,0.9976247030878859,1.0,0.18495558845299698,0.6508865735359386,0.6699348492590715,0.0
0.9999476290230431,0.9978622327790972,1.0,0.1311991117690603,0.6278081873322483,0.7371295350025555,0.0
0.23802847076747286,0.2979809976247031,1.0,0.6491487786824575,0.8537312171101297,0.9171882984159438,1.0
0.47626166444486756,0.8313539192399049,1.0,0.6693190229459658,0.8646152545596717,0.7206502299437929,1.0
3.332698533612645e-05,0.0,1.0,0.9941709844559581,0.9998097935202992,0.8823773633111927,1.0
0.9998785945534182,0.9976247030878859,1.0,0.13175425610658742,0.6274911765327476,0.7377682677567705,0.0
0.9999143020377069,0.9978622327790972,1.0,0.13240192450037025,0.6273855062662461,0.7329458354624414,0.0
1.4282993715482764e-05,0.0,1.0,0.9999074759437452,0.9998097935202992,0.8928206438426152,1.0
0.4761259760045706,0.8313539192399049,1.0,0.6662657290895622,0.8643193778134712,0.6087761880429241,0.0
0.23808084174442962,0.29691211401425177,1.0,0.650074019245003,0.8539848257497304,0.879343382728667,1.0
0.23804275376118833,0.29691211401425177,1.0,0.6470207253886011,0.8537312171101297,0.9000702606029662,1.0
0.4760640830318034,0.8313539192399049,1.0,0.6668208734270911,0.864298243760171,0.6961548288196227,0.0
0.8331841553989715,0.9976247030878859,1.0,0.19485566247224284,0.6505906967897372,0.666102452733778,0.0
0.2382379546752999,0.2979809976247031,1.0,0.6466506291635818,0.8536255468436291,0.8741696474195173,1.0
0.2381784422014854,0.29691211401425177,1.0,0.6518319763138418,0.8540059598030307,0.8256578947368425,1.0
0.4762211959626737,0.8313539192399049,1.0,0.66219467061436,0.8642771097068707,0.6847534491568759,0.0
0.9999642925157113,0.9976247030878859,1.0,0.13018134715025909,0.6278715894921483,0.7486586612161474,0.0
0.5952961340697009,0.7363420427553444,0.0,0.011843079200591689,0.0004649491726018695,0.0475536535513541,0.0
0.9997738525995048,0.9976247030878859,1.0,0.13175425610658742,0.6270473614134451,0.709121103730201,0.0
3.808798324128737e-05,0.0,1.0,0.9916728349370834,0.9995561848806984,0.9797521716913629,1.0
0.8332627118644068,0.9976247030878859,1.0,0.18856402664692773,0.6506752330029375,0.6552759325498201,0.0
0.8332698533612644,0.9985748218527315,1.0,0.1913397483345669,0.6519432762009432,0.767980327031168,0.0
0.8332627118644068,0.9976247030878859,1.0,0.19531828275351515,0.6516262654014415,0.7269736842105239,0.0
4.999047800418967e-05,0.0,1.0,1.003515914137675,1.0001268043198008,0.8597662238119561,1.0
0.47623309845743667,0.8330166270783848,1.0,0.6708919319022941,0.8642771097068707,0.623083801737355,1.0
0.23804037326223573,0.2990498812351544,1.0,0.647760917838637,0.8537946192700296,1.0206630045988732,1.0
0.5952937535707484,0.7370546318289787,0.0,0.006476683937823857,0.00042268106600129585,0.053653551354113205,0.0
0.5950890306608264,0.7384798099762471,0.0,0.018967431532198376,0.0005706194391015273,0.07888349514563231,0.0
0.9998904970481812,0.9977434679334916,1.0,0.13240192450037025,0.6268148868271446,0.696250638732753,0.0
0.8333531708246048,0.9976247030878859,1.0,0.1890266469282018,0.6513726567618408,0.7395567194685739,0.0
0.9999857170062844,0.9985748218527315,1.0,0.1330495928941522,0.6280195278652494,0.7834057230454761,0.0
0.9999523900209483,0.9983372921615201,1.0,0.13795336787564771,0.6291607667434533,0.8808124680633611,0.0
0.47619024947629013,0.8320665083135391,1.0,0.6676535899333826,0.8643827799733712,0.6957396525293831,0.0
0.2380213292706151,0.29774346793349166,1.0,0.6546076980014801,0.8538368873766302,0.9901954522227889,1.0
0.9998262235764616,0.9976247030878859,1.0,0.1306439674315314,0.6270262273601448,0.7206821665815042,0.0
0.8332151018853551,0.9976247030878859,1.0,0.18467801628423341,0.6503793562567362,0.665176290240165,0.0
0.4761188345077128,0.8313539192399049,1.0,0.6653404885270175,0.8643405118667715,0.6341658150229961,1.0
0.9999857170062844,0.9979809976247032,1.0,0.12759067357512954,0.6272587019464462,0.7312531936637718,0.0
0.9999381070272328,0.9986935866983372,1.0,0.1354552183567721,0.6292664370099548,0.8790240163515577,0.0
0.999942868025138,0.9977434679334916,1.0,0.1344374537379709,0.6278715894921483,0.7709184977005634,0.0
0.4760640830318034,0.8313539192399049,1.0,0.6684863064396733,0.8644250480799718,0.6527848748083827,1.0
5.4751475909350595e-05,0.0023752969121140144,1.0,0.9903774981495186,0.9998943297334995,0.8714550332141044,1.0
0.833198438392687,0.9982185273159145,1.0,0.1859733530717982,0.6521334826806431,0.7900804803270312,0.0
0.47606170253285085,0.8313539192399049,1.0,0.6766284233900803,0.8656085550647763,0.9041900868676542,1.0
0.47626404494382024,0.8313539192399049,1.0,0.6662657290895622,0.864234841600271,0.6391798671435858,0.0
0.23808560274233478,0.2978622327790974,1.0,0.6420244263508508,0.8536255468436291,0.8779062340316806,1.0
0.8331817749000191,0.9976247030878859,1.0,0.19772390821613595,0.6520700805207431,0.7763477261113927,0.0
0.9998119405827461,0.9976247030878859,1.0,0.12981125092523982,0.6291819007967545,0.8612672457843615,0.0
0.999795277090078,0.9996437054631828,1.0,0.13564026646928262,0.6268782889870446,0.6797393970362791,0.0
3.0946486383545986e-05,0.0013064133016627078,1.0,0.9881569207994074,0.9998097935202992,0.8532192130812462,1.0
0.8332746143591696,0.9976247030878859,1.0,0.1850481125092518,0.6508443054293389,0.6766415431783344,0.0
0.5953056560655113,0.7365795724465558,0.0,0.012860843819392898,0.000718557812202647,0.07971384772611145,0.0
0.9999904780041895,0.9976247030878859,1.0,0.13795336787564771,0.6279983938119491,0.7638924374041913,0.0
0.8333150828413635,0.9986935866983372,1.0,0.19189489267209403,0.6518798740410423,0.7688745528870697,0.0
0.23803561226433056,0.29691211401425177,1.0,0.6447076239822351,0.8537100830568294,0.8849003576903449,1.0
0.9998857360502761,0.9976247030878859,1.0,0.13036639526276783,0.6271107635733459,0.7119315278487477,0.0
0.8332270043801181,0.9976247030878859,1.0,0.1904145077720205,0.6508865735359386,0.6890329586101167,0.0
1.1902494762902303e-05,0.0,1.0,0.9984270910436717,0.9998731956801992,1.0748594787940746,1.0
0.23814987621405448,0.2978622327790974,1.0,0.6433197631384155,0.8538157533233299,0.9437915176290232,1.0
0.23807131974861928,0.29762470308788597,1.0,0.6489637305699478,0.8540482279096304,0.8371870209504344,1.0
0.9999738145115216,0.9976247030878859,1.0,0.12981125092523982,0.6274066403195473,0.7408341849770039,0.0
0.9999357265282802,0.9976247030878859,1.0,0.1264803849000744,0.6279138575987488,0.7554292284108328,0.0
0.5950818891639688,0.7371733966745844,0.0,0.010547742413026917,0.0006340215990023879,0.04649974450689953,0.0
0.9997667111026469,0.9983372921615201,1.0,0.1269430051813467,0.627322104106347,0.7080033214103238,0.0
7.141496857741382e-06,0.0,1.0,0.9969467061435964,0.9997675254136995,0.9170605518650987,1.0
0.8331579699104932,0.9976247030878859,1.0,0.18634344929681657,0.6516051313481412,0.7459121103730197,0.0
0.23816177870881736,0.29691211401425177,1.0,0.6425795706883788,0.8539636916964302,1.10986203372509,1.0
0.47606884402970856,0.8313539192399049,1.0,0.6668208734270911,0.8643616459200709,0.6681144609095568,0.0
3.808798324128737e-05,0.0014251781472684084,1.0,0.9950037009622505,0.9999788659466997,0.8582652018395507,1.0
0.23802370976956772,0.2979809976247031,1.0,0.6443375277572159,0.8536678149502297,0.8748083801737323,1.0
0.8332793753570747,0.9994061757719714,1.0,0.19309770540340487,0.6500623454572354,0.6038579458354647,0.0
0.9998024185869356,0.9998812351543942,1.0,0.13101406365655066,0.6283576727180504,0.7993101686254462,0.0
0.23803085126642543,0.29833729216152016,1.0,0.6434122871946704,0.8538157533233299,0.8735628513030136,1.0
0.833267472862312,0.9976247030878859,1.0,0.19781643227239076,0.6513515227085405,0.7073007153806827,0.0
0.4760878880213293,0.8313539192399049,1.0,0.6695965951147294,0.8648265950926737,0.7297521716913629,0.0
0.9999809560083792,0.9994061757719714,1.0,0.1340673575129534,0.6274911765327476,0.716658150229943,0.0
0.476214054465816,0.831710213776722,1.0,0.6716321243523309,0.8649111313058739,0.7925715380684721,0.0
0.4762378594553418,0.8313539192399049,1.0,0.6721872686898589,0.8652070080520744,0.838815789473685,0.0
0.8332579508665016,0.9977434679334916,1.0,0.1898593634344925,0.6527675042796464,0.8446282575370461,0.0
0.476168824985717,0.831710213776722,1.0,0.6719096965210953,0.8644039140266715,0.5842169136433313,1.0
0.9998071795848408,0.9976247030878859,1.0,0.13619541080680975,0.6286746835175521,0.8503768523249882,0.0
0.9998119405827461,0.9976247030878859,1.0,0.13776831976313808,0.6284210748779513,0.8121486969851794,0.0
0.9999238240335174,0.9976247030878859,1.0,0.13508512213175372,0.6283999408246501,0.8264882473173252,0.0
0.8331817749000191,0.9995249406175771,1.0,0.1836602516654331,0.6509922438024391,0.6876596831885564,0.0
0.47626404494382024,0.8313539192399049,1.0,0.6613619541080675,0.8642137075469698,0.6700625958099131,0.0
0.8332174823843077,0.9997624703087885,1.0,0.19402294596595127,0.6510767800156394,0.7082268778742957,0.0
0.8332151018853551,0.9989311163895486,1.0,0.18310510732790508,0.650506160576537,0.6504854368932023,0.0
0.2380927442391925,0.2979809976247031,1.0,0.6460029607697999,0.8536044127903288,0.873147675012774,1.0
0.8333150828413635,0.9992874109263659,1.0,0.18717616580310814,0.6507386351628384,0.6795477772100149,0.0
0.9997762330984574,0.9995249406175771,1.0,0.12796076980014792,0.6282942705581505,0.7935615738375077,0.0
0.9998286040754141,0.9976247030878859,1.0,0.13850851221317484,0.6272798359997465,0.7087698007153804,0.0
0.23809512473814506,0.2975059382422803,1.0,0.6460954848260547,0.8536255468436291,0.9070643842616235,1.0
0.23821176918682155,0.29691211401425177,1.0,0.6379533678756477,0.853477608470528,0.8968765968318877,1.0
6.903446962483336e-05,0.0,1.0,0.990192450037009,0.999598452987299,0.9210206949412374,1.0
0.2381570177109122,0.29691211401425177,1.0,0.6497039230199846,0.854027093856331,0.8638221768012251,1.0
6.427347171967244e-05,0.0,1.0,0.9954663212435229,0.9999154637867997,0.8559657639243738,1.0
0.9998119405827461,0.9976247030878859,1.0,0.12870096225018557,0.629752520235856,0.9473364844149188,0.0
0.23800466577794707,0.29703087885985746,1.0,0.6515544041450774,0.8538580214299305,0.8330671946857429,1.0
0.47613549800038085,0.8326603325415676,1.0,0.6639526276831971,0.8643827799733712,0.682517884517118,0.0
0.5951414016377832,0.7363420427553444,0.0,0.01341598815692091,6.340215989997233e-05,0.024207971384775817,0.0
0.8333436488287945,0.9986935866983372,1.0,0.18717616580310814,0.651245852442039,0.7279637199795594,0.0
0.4761759664825747,0.8313539192399049,1.0,0.6764433752775716,0.8660946382906785,0.9734606540623396,1.0
5.2370976956770136e-05,0.0023752969121140144,1.0,0.9906550703182821,0.9998520616268998,0.8836867654573339,1.0
0.5952461435916967,0.7375296912114014,0.0,0.01711695040710559,0.00012680431979994466,0.010091977516609063,0.0
0.9998119405827461,0.9982185273159145,1.0,0.12703552923760153,0.6274911765327476,0.7449220746039842,0.0
0.9999309655303751,0.9976247030878859,1.0,0.12953367875647626,0.6270896295200457,0.7219276954522229,0.0
0.4760831270234241,0.8325415676959619,1.0,0.6667283493708362,0.8641080372804701,0.6575434338272856,1.0
0.9999309655303751,0.9979809976247032,1.0,0.13184678016284224,0.627322104106347,0.7277082268778763,0.0
0.23808798324128735,0.29691211401425177,1.0,0.6454478164322719,0.8538368873766302,0.8175459887583045,1.0
0.47616168348885923,0.8313539192399049,1.0,0.6650629163582522,0.8644461821332712,0.6828691875319386,1.0
0.47618786897733756,0.8318289786223277,1.0,0.6710769800148029,0.8644461821332712,0.6947496167603475,0.0
0.9997928965911254,0.9989311163895486,1.0,0.13286454478164256,0.6305344802079595,1.0087187020950417,0.0
0.8333555513235573,0.9976247030878859,1.0,0.18069948186528428,0.6512247183887396,0.7303909044455814,0.0
0.4760878880213293,0.8313539192399049,1.0,0.6711695040710586,0.864509584293172,0.6719149207971391,0.0
0.4760783660255189,0.8313539192399049,1.0,0.6645077720207251,0.8641925734936704,0.6696154828819623,0.0
0.999880975052371,0.9976247030878859,1.0,0.12990377498149552,0.6279561257053485,0.768267756770566,0.0
0.999835745572272,0.9976247030878859,1.0,0.1346225018504814,0.6273432381596464,0.7274527337761896,0.0
0.9998857360502761,0.9979809976247032,1.0,0.13184678016284224,0.6278504554388489,0.7705352580480316,0.0
0.2381927251952009,0.29893111638954867,1.0,0.6471132494448559,0.8539002895365302,0.8208673990802247,1.0
2.8565987430965527e-05,0.0,1.0,0.9946336047372313,0.9998097935202992,0.9743229432805336,1.0
0.23801180727480478,0.2991686460807601,1.0,0.6435048112509252,0.8536044127903288,0.8755429228410847,1.0
0.5951294991430203,0.7368171021377672,0.0,0.01110288675055493,0.0009721664518034245,0.08820899335718124,0.0
0.5951723481241668,0.7376484560570071,0.0,0.01517394522575799,0.0018809307437068767,0.1533597342871751,0.0
0.9999619120167587,0.9976247030878859,1.0,0.13573279052553655,0.6281040640784497,0.7936893203883493,0.0
0.8332317653780232,0.9976247030878859,1.0,0.19550333086602478,0.6526195659065452,0.8227516607051619,0.0
0.9999738145115216,0.9976247030878859,1.0,0.1384159881569209,0.6263710717078421,0.6547330097087389,0.0
0.4761569224909541,0.8325415676959619,1.0,0.6762583271650628,0.8646786567195726,0.6945260602963721,1.0
1.9043991620643685e-05,0.00166270783847981,1.0,0.9892672094744634,0.9997886594669989,0.9046371997956051,1.0
0.9999785755094267,0.9976247030878859,1.0,0.12953367875647626,0.627448908426147,0.7361714358712312,0.0
0.23810226623500283,0.29893111638954867,1.0,0.6426720947446336,0.8537734852167302,0.8949603985692391,1.0
0.5951437821367358,0.7363420427553444,0.0,0.013693560325684473,0.0010567026650036837,0.09296755237608778,0.0
0.47612835650352314,0.8314726840855106,1.0,0.6695040710584745,0.8645941205063723,0.7063106796116507,0.0
5.951247381451152e-05,0.0,1.0,0.9955588452997777,0.9999365978401,0.873786407766989,1.0
0.5952294800990288,0.7366983372921615,0.0,0.016099185788304382,0.0008453621320034799,0.08131067961165073,0.0
0.23818796419729577,0.29691211401425177,1.0,0.6448926720947448,0.8537946192700296,0.8496742462953506,1.0
0.2381189297276709,0.2992874109263658,1.0,0.6472057735011099,0.8539848257497304,0.9025613183444037,1.0
0.23809036374023992,0.29691211401425177,1.0,0.6388786084381941,0.853477608470528,0.9026571282575375,1.0
2.3804989525804606e-06,0.000831353919239905,1.0,0.9938934122871945,0.9999577318933994,0.9325498211548258,1.0
0.47606884402970856,0.8328978622327791,1.0,0.666358253145817,0.8644673161865715,0.6903423607562615,0.0
6.427347171967244e-05,0.0,1.0,0.9920429311621017,0.9998309275735995,0.8686765457332619,1.0
0.8332650923633592,0.9984560570071258,1.0,0.1994818652849739,0.6513726567618408,0.701647930505878,0.0
0.9998190820796038,0.9994061757719714,1.0,0.13240192450037025,0.6274066403195473,0.7736331119059798,0.0
0.23807370024757185,0.29762470308788597,1.0,0.642487046632124,0.8539214235898305,0.995305314256516,1.0
0.2382165301847267,0.29691211401425177,1.0,0.6439674315321984,0.8537734852167302,0.8699540112416955,1.0
0.8332365263759284,0.9982185273159145,1.0,0.19013693560325695,0.6510979140689397,0.7095043433827293,0.0
0.5952461435916967,0.7370546318289787,0.0,0.013138415988157348,0.000401547012701009,0.05122636688809834,0.0
0.9997786135974099,0.9976247030878859,1.0,0.12657290895632922,0.6274277743728467,0.7506706693919263,0.0
0.8331746334031612,0.9976247030878859,1.0,0.1836602516654331,0.6509499756958386,0.703276699029125,0.0
0.9999285850314226,0.9989311163895486,1.0,0.1335122131754254,0.6272164338398456,0.7192130812468065,0.0
0.9998190820796038,0.9976247030878859,1.0,0.13758327165062845,0.6271318976266453,0.7115482881962194,0.0
0.9999452485240905,0.9979809976247032,1.0,0.14045151739452244,0.6276602489591481,0.7644672968829838,0.0
0.23801894877166252,0.2978622327790974,1.0,0.6480384900074023,0.8540059598030307,0.8648441492079719,1.0
4.760997905160921e-06,0.00047505938242280285,1.0,0.9956513693560316,0.9998731956801992,0.9524782830863572,1.0
0.9997714721005522,0.9976247030878859,1.0,0.1264803849000744,0.628738085677452,0.8544008686765459,0.0
0.23803561226433056,0.29691211401425177,1.0,0.6446150999259812,0.8533930722573277,0.9038068472151224,1.0
0.4762664254427728,0.8324228028503562,1.0,0.6705218356772757,0.8643405118667715,0.5759133878385292,1.0
0.47606884402970856,0.8313539192399049,1.0,0.6699666913397486,0.8642137075469698,0.6539026571282562,1.0
0.5952770900780803,0.7376484560570071,0.0,0.016099185788304382,0.0002958767462013512,0.03391670924885304,0.0
0.47617120548466957,0.8315914489311164,1.0,0.6697816432272381,0.8645307183464714,0.6920350025549311,0.0
0.47622595696057884,0.8337292161520189,1.0,0.6728349370836417,0.8643193778134712,0.6227644353602457,0.0
6.66539706722529e-05,0.0,1.0,0.9883419689119171,0.9996407210938987,0.8915751149718929,1.0
0.5952056751095028,0.7363420427553444,0.0,0.012398223538119701,0.000824228078703193,0.0651507409299974,0.0
0.9998476480670349,0.9976247030878859,1.0,0.12712805329385635,0.6273855062662461,0.72432294328053,0.0
6.189297276709197e-05,0.00047505938242280285,1.0,0.9892672094744634,0.9996829892004993,0.892916453755749,1.0
0.9999619120167587,0.9983372921615201,1.0,0.12897853441894913,0.627723651119048,0.7529701073071031,0.0
0.8331341649209674,0.9985748218527315,1.0,0.18763878608438134,0.6507175011095372,0.6572560040878876,0.0
0.8331389259188725,0.9980997624703088,1.0,0.19568837897853353,0.6501468816704348,0.6239460909555454,0.0
0.999880975052371,0.9976247030878859,1.0,0.13008882309400427,0.6284422089312507,0.8051865099642335,0.0
0.5952628070843649,0.7363420427553444,0.0,0.007124352331605799,0.0006974237589023602,0.05681527848748402,0.0
0.5952794705770329,0.7363420427553444,0.0,0.012305699481864885,0.0006551556523017865,0.0749872253449162,0.0
9.521995810321842e-06,0.0005938242280285036,1.0,0.9888971132494442,0.9997041232537986,0.9413323965252935,1.0
0.999880975052371,0.9998812351543942,1.0,0.1344374537379709,0.6262442673880422,0.6517309657639245,0.0
0.5951556846314987,0.7363420427553444,0.0,0.016006661732050453,0.0004438151193015827,0.04605263157894868,0.0
0.8333603123214626,0.9976247030878859,1.0,0.1898593634344925,0.6509499756958386,0.6879790495656621,0.0
0.47628070843648823,0.8315914489311164,1.0,0.6645077720207251,0.8644673161865715,0.7097278998467047,0.0
0.9998024185869356,0.9976247030878859,1.0,0.1360103626943001,0.6278504554388489,0.7768906489524774,0.0
0.47625452294800985,0.8313539192399049,1.0,0.662842339008141,0.8641714394403701,0.6273952478283107,0.0
0.9999381070272328,0.9997624703087885,1.0,0.1322168763878615,0.6268571549337443,0.7012646908533497,0.0
0.47627118644067795,0.8313539192399049,1.0,0.6722797927461137,0.8648477291459731,0.7555889115993857,1.0
7.141496857741382e-06,0.00023752969121140142,1.0,0.9885270170244258,0.9995773189339987,0.9449412365866117,1.0
0.47621881546372113,0.8313539192399049,1.0,0.6701517394522574,0.8643405118667715,0.666389882473176,1.0
2.3804989525804606e-06,0.0005938242280285036,1.0,0.9910251665433005,0.9998097935202992,0.8702095043433822,1.0
0.9999095410398018,0.9982185273159145,1.0,0.13008882309400427,0.6272798359997465,0.7231093510475191,0.0
0.23811654922871833,0.29691211401425177,1.0,0.6440599555884523,0.8539002895365302,0.8520056208482387,1.0
0.9999690535136164,0.9992874109263659,1.0,0.12990377498149552,0.6280406619185488,0.7721959632089934,0.0
0.47609026852028186,0.8336104513064132,1.0,0.6766284233900803,0.8653549464251755,0.8175140521205932,1.0
0.23807131974861928,0.2984560570071259,1.0,0.6442450037009619,0.8538368873766302,0.8806527848748082,1.0
0.5950961721576842,0.7363420427553444,0.0,0.016376757957067944,0.000824228078703193,0.07920286152274159,0.0
0.9997738525995048,0.9976247030878859,1.0,0.12435233160621806,0.6285901473043518,0.8309274399591189,0.0
0.9999404875261854,0.9976247030878859,1.0,0.13193930421909617,0.627512310586047,0.7411535513541132,0.0
0.9998643115597028,0.9985748218527315,1.0,0.13425240562546215,0.6269628252002448,0.6962187020950417,0.0
0.4761021710150447,0.8325415676959619,1.0,0.6735751295336785,0.8641714394403701,0.6290240163515577,0.0
2.3804989525804606e-05,0.0,1.0,0.9970392301998512,1.000211340533001,0.8239971895758806,1.0
0.9999262045324699,0.9976247030878859,1.0,0.1349925980754998,0.6266669484540444,0.6735117526826784,0.0
0.2381713007046277,0.2979809976247031,1.0,0.6479459659511466,0.8536255468436291,0.9487736331119052,1.0
0.5952651875833175,0.7376484560570071,0.0,0.012860843819392898,2.113405329939866e-05,0.029605263157897355,0.0
0.8333174633403161,0.9986935866983372,1.0,0.18921169504071056,0.6509922438024391,0.6982626469085318,0.0
0.9999666730146638,0.9997624703087885,1.0,0.13341968911917146,0.6271530316799465,0.7035960654062343,0.0
5.7131974861931054e-05,0.0,1.0,0.9962990377498144,0.9999365978401,0.8682294328053146,1.0
0.9998309845743667,0.9996437054631828,1.0,0.13628793486306456,0.6280829300251494,0.7875574859478789,0.0
1.1902494762902303e-05,0.0009501187648456057,1.0,0.9954663212435229,1.0,1.0838017373530917,1.0
4.522948009902875e-05,0.0011876484560570072,1.0,0.9933382679496665,0.9998731956801992,0.9012838528359701,1.0
0.4762497619501047,0.8313539192399049,1.0,0.6622871946706139,0.8641080372804701,0.6528168114460939,1.0
0.47621881546372113,0.831710213776722,1.0,0.6672834937083634,0.8643405118667715,0.7240035769034243,0.0
0.8331532089125879,0.9976247030878859,1.0,0.18856402664692773,0.6505484286831367,0.6700306591722018,0.0
0.23818796419729577,0.29691211401425177,1.0,0.6471132494448559,0.8540059598030307,0.8454586101175252,1.0
0.9997690916015997,0.9976247030878859,1.0,0.13378978534418895,0.6277659192256486,0.7853857945835436,0.0
0.5952747095791278,0.7363420427553444,0.0,0.015358993338268512,0.0012469091447044889,0.10213336739908385,0.0
