Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
49,45985.677560164724,422,19685.675166558485,29,20.33614414016162,23,0,0,3,0
38,88194.34559059206,391,9603.755088724105,26,18.795512907333663,30,0,1,5,1
39,83142.48530593417,448,20244.59196384161,36,23.18791251180947,34,0,0,7,0
53,22085.991208673382,422,24946.416989999776,16,23.507787711908936,31,0,0,4,0
55,64183.49739322185,391,5091.210408994775,28,16.16900126974865,23,0,2,3,0
52,91583.35702901568,319,10227.919801966384,17,15.84633072448613,18,0,0,3,1
51,64077.42376717849,326,13204.588380301848,33,22.158822739543524,15,0,0,4,0
46,84248.79581647621,273,17307.901643560697,23,17.900384588439564,25,0,0,4,1
46,67514.56043462503,429,2277.651333484586,22,16.313188674315168,19,0,0,4,0
44,111123.27453412024,592,8563.734941507468,30,23.96826464730612,20,0,0,5,0
45,94815.33326947363,486,11818.914136625384,36,17.572040476951237,18,2,2,7,0
45,93174.25242555402,443,11163.547116456893,27,16.952210423168754,19,1,0,3,1
43,41907.65755006125,516,14908.30955192128,23,18.926816981888283,20,0,0,7,0
46,46350.15421775981,340,14945.07121622761,28,18.469074478891322,17,1,1,4,1
51,67641.29368166639,586,21932.984093539744,45,14.127333461375336,30,1,0,3,0
49,122070.76946291064,374,12965.918684095925,27,11.91379883448717,31,0,0,6,1
55,41627.725988881044,374,17221.426237794192,34,12.450116835158825,20,0,0,4,0
42,115650.25974120939,415,24571.153315827116,28,25.36414787955402,33,0,1,5,1
36,67632.09404853241,504,26419.583044196243,14,16.783123806198212,24,0,0,2,1
57,36749.237611466706,406,15266.513569446543,16,15.626094432324603,25,1,0,5,1
50,88805.97373111514,406,5041.651210299875,26,15.730680541239366,17,0,0,5,1
50,23523.57595011374,354,22130.39983302255,34,14.691990771684365,25,0,0,7,0
36,100188.2261698928,685,23783.91043472701,31,19.686919905023675,10,2,0,3,0
37,77075.55825752516,603,21306.136059425826,18,24.682423604445866,22,0,0,5,0
41,34147.34295294652,468,19521.53726811162,23,19.43186645722643,20,1,0,3,1
40,62944.23592277501,521,20218.97864394557,24,17.28597957192113,16,0,0,4,0
47,122313.76288306843,522,14269.079955453168,22,19.95363570373376,21,0,0,5,0
20,65122.96744322772,469,33493.21079734017,29,13.66042057901242,15,0,0,5,1
41,42309.68508165699,469,14041.455939303663,23,22.913911446216822,24,0,0,6,0
42,82326.41632824233,357,3415.480728483079,28,22.654899938439026,21,0,2,6,1
48,83097.9121636821,491,13024.06135109734,34,21.202049196023083,21,0,1,5,0
37,62204.92200477655,200,29181.09361393486,29,20.934324994673737,25,0,2,3,1
45,110168.41765328811,340,7468.508074417463,41,14.743363043407586,15,0,0,5,1
58,110574.41883595377,404,15289.602961967936,30,12.382603253638223,27,0,0,5,1
43,55679.193536319675,612,6960.9336837892915,25,12.791862975393588,10,1,0,4,0
44,48940.448293752066,425,23435.443513610633,25,12.469026216327066,23,0,0,3,1
54,121128.11673014908,308,23666.10271851931,18,16.529660142345243,21,0,0,6,1
28,99974.34057020118,441,14200.867895860432,25,16.457201414809646,18,0,0,5,1
46,74445.84993282212,336,12493.869447900963,25,17.765894802443217,23,0,0,5,1
28,58123.66696430743,417,12432.333448625264,11,12.746964481298242,23,0,0,5,0
56,78017.47909709306,405,17557.37151098647,14,16.015860678977088,13,0,0,2,1
50,76630.37743954222,521,16161.590854124981,12,10.757531711699455,21,1,0,5,1
46,68845.94477614462,295,19281.223492955192,33,27.963028722979377,20,0,0,2,1
39,64470.68590257641,479,10722.618607173623,31,18.335876599334487,18,0,0,4,0
60,96065.7890950459,304,15524.420889062141,34,16.936663061511947,26,0,2,5,0
47,64552.31329376829,422,15298.891990397668,18,16.117197882740648,30,1,0,4,1
50,80391.11104207393,381,6437.969576063128,29,30.01436820382215,25,0,0,4,1
55,70331.7389057876,411,3506.130387063825,36,12.41026550698861,29,0,1,4,0
46,49563.039064030934,429,4750.693544950656,24,19.29442075468519,24,0,0,3,0
33,48183.370368650874,350,6879.6891036040915,29,23.755397955188293,14,0,0,5,0
48,15000.0,511,11531.843585811039,28,21.15324420540746,30,0,0,3,0
50,69114.63362985766,370,7817.538924056053,25,20.86726006232192,20,1,0,4,0
47,39998.92640225915,335,13330.408730661207,27,18.03696891438396,27,0,0,7,0
50,47764.1005254087,289,13990.820565972075,21,18.25697351096706,14,0,0,4,0
35,29949.79081720188,330,15049.537888898889,8,11.659036388648607,31,2,0,7,0
36,71136.43132056351,417,15766.732975309405,21,21.488250102792293,25,0,1,4,1
46,66055.6779245867,476,20085.576846304768,28,23.437291554160172,22,0,0,4,0
52,85624.78980665014,337,9503.30765711269,34,27.82853061724146,30,0,0,5,0
40,50809.77969617416,435,12660.70837304542,28,11.268964907480267,6,0,0,3,0
53,44953.02211199809,458,18834.534094689625,27,16.79093202458007,14,0,0,2,1
27,78072.65127116701,402,7399.552886726522,24,18.21237188589574,15,0,1,3,1
52,71271.77948768665,481,2988.274818339105,35,22.793003914982346,14,2,0,5,0
54,67652.0175591752,264,18281.13510449738,19,19.92941299286899,15,1,1,2,1
52,43426.57739715425,387,24099.58820712083,17,23.2998761558188,26,1,0,6,0
40,52290.95855213941,306,28316.06517848863,33,18.298694552576936,17,0,1,4,1
53,82454.1493647756,476,15847.330873354,21,14.079333662797119,14,0,0,7,1
45,73513.9446876044,325,21622.45539940091,18,19.927890009751433,28,0,0,4,1
40,43297.50751095296,443,15467.51781471963,23,21.356837178863774,20,0,1,5,0
50,85874.55812555394,511,14798.668888375101,16,21.688260910021818,20,1,1,7,1
46,63253.30160732357,437,21348.501806152628,25,21.589439021000416,30,0,0,4,0
65,57541.487620331325,275,3131.180434858808,23,25.089146053476924,25,1,2,6,1
48,86928.12390076801,297,27758.68907293884,25,20.781751699542507,22,0,0,4,1
51,71396.63727301368,364,19620.62086137311,38,12.604403812414107,13,0,0,4,1
53,77114.22403468577,374,14235.192654410657,23,20.849182140304823,26,0,0,6,0
55,29450.82711924327,583,10946.652173102651,22,21.82854800967792,17,0,1,5,0
53,61710.68892926638,524,8328.012660011973,41,25.928828612488203,30,1,2,3,0
53,75222.86858483829,382,16238.753493604798,25,25.862898537362096,21,2,0,7,1
51,36503.265411077286,275,14170.849172261354,36,21.987869443006126,28,0,0,5,0
43,57246.74627620541,393,5537.768725837763,25,15.584668016887598,30,0,0,5,0
52,45235.667885670046,407,8527.582530663556,21,19.62174464043575,24,0,0,7,0
39,60686.48667080528,200,10801.801306836276,28,25.859008908765823,19,0,0,3,0
39,46052.28307853106,384,24257.636804343365,19,16.053833528690497,31,0,0,6,0
58,44759.27607951419,327,20788.9803611913,32,22.781700743292774,23,1,0,4,0
39,45887.70755051944,662,23738.444003598543,21,12.606408094950298,24,0,0,3,0
38,61350.367591484086,249,18515.185900068827,30,24.43480441081963,15,0,0,4,1
45,67516.07509455323,200,12251.085945438886,25,23.016519509394776,25,1,1,5,1
38,71938.9211965222,399,28998.985576032977,25,16.959540629196265,31,0,0,3,1
44,43449.24177835632,433,12654.554791526853,26,15.991877652781861,13,0,0,7,0
42,48799.4589672083,232,23890.44157890357,42,14.734627123756875,29,0,0,4,0
53,59602.499166996095,299,15527.553810649873,23,22.512160327574428,28,0,0,7,0
59,70104.40083329033,655,17510.238455486968,20,30.09045942782824,21,0,0,5,0
44,47481.95666534891,458,16456.76220939512,22,10.446889599675309,21,0,0,7,1
51,60005.96425564686,514,18313.617915720846,39,16.82587988740374,25,2,2,4,0
50,45567.79390547392,367,8300.548903158946,28,26.80888521901529,10,2,0,5,0
44,42644.95036037841,200,12257.348397686997,21,17.024614143156985,22,1,0,7,1
49,45660.066844134075,368,13587.741685411973,21,21.340634221550484,23,0,0,3,0
50,76389.95601398518,393,16575.246237610994,12,19.53868926762053,23,1,0,7,1
31,70422.43526072375,385,15868.311855039768,28,17.83889807337625,27,0,2,5,1
49,47318.75439110664,390,15096.201023207755,23,19.960175914766786,23,0,2,7,1
42,58048.55214725913,362,14145.238081120215,36,23.784732682684513,28,0,0,4,0
52,48874.90633414843,435,16877.620462557647,12,19.88038804869378,30,0,0,7,0
50,29699.464811444308,301,24257.8455621725,12,19.65609775542354,26,0,1,6,0
44,55283.45374374175,367,23992.824632338084,15,17.726512947906436,17,0,0,7,1
59,27328.63221847188,218,28378.39465430055,27,17.70086718545774,19,2,1,3,1
48,74945.54748565557,200,12293.564760051564,32,16.909697979972243,8,0,1,6,0
50,50431.015959175355,458,33027.83652052724,24,19.762441891658355,30,2,0,3,0
44,64873.48876149518,485,7705.731110253586,19,21.58709921290772,21,0,2,4,0
53,142845.79002403773,324,10255.997634950067,25,23.498172469701426,23,0,2,7,1
61,88147.49051745722,352,2599.988675525321,37,15.189311556674356,28,0,2,5,0
48,48923.117748183286,415,25251.18177944838,29,12.845707741462537,15,0,0,4,1
48,60244.54130203418,340,8097.996331716651,30,22.334675230005274,26,0,0,6,0
39,40758.16619408746,206,17910.18868882189,18,21.38474777549083,14,0,0,5,1
49,51562.12288924624,258,13657.253131530102,18,16.99789338987913,16,0,0,7,0
53,34621.6489414509,502,8279.41023652315,27,13.971967678269534,19,0,0,2,0
44,107454.69229253568,504,14127.894177430364,27,15.229898728405958,15,1,0,4,1
33,46246.40318069423,444,7928.818807996342,38,14.969543489130592,22,0,0,4,0
34,70970.31457479128,461,17936.246536945422,26,12.103766729773671,13,0,0,7,1
48,52243.11631681718,238,7254.008021393815,28,14.24667847524036,20,1,0,5,0
48,92526.00529862585,468,10818.484266112806,32,18.907161507991965,22,0,0,3,1
39,51026.56398745676,267,6110.256343250998,28,24.03304282534247,24,1,1,6,0
61,71372.45519571613,408,6096.589369955887,29,22.88881025773169,16,1,0,4,0
26,128998.40984883651,416,17653.981432200737,31,17.304586383202615,13,2,0,3,1
54,48000.92970555253,476,4165.151015749832,24,20.707444340020743,29,0,2,5,0
45,84980.89467043967,322,4826.873198968652,33,23.89175548368292,21,0,0,6,0
49,55751.531680568594,486,10359.44176106518,29,22.96462014037471,14,0,0,4,0
47,38584.08242359412,243,12031.304224390893,38,30.787520544446,17,0,1,3,0
53,83678.26878491144,395,21759.096799233837,22,11.597303734440324,14,0,1,5,1
49,111767.15335606167,344,20477.03775506449,18,16.097111685287192,20,0,0,6,1
42,71314.61284184095,271,15355.843841447317,38,15.104738265948054,34,1,2,7,0
49,68279.72863291022,412,12587.33413300017,27,25.5937261447362,24,0,2,4,0
60,62613.049121865675,312,24661.59418363769,39,18.79875027385987,32,1,0,3,0
60,53831.10899363972,472,8046.680991364649,21,13.000893516335337,20,1,0,5,0
59,68636.91412861385,418,8132.452634794414,16,22.81186571937343,24,0,0,4,0
34,74401.42837214001,617,21612.160710465676,30,12.80349027132056,17,0,0,3,0
50,75345.99990243913,413,15919.195131351302,34,19.398914411197037,28,0,0,4,0
53,50684.20743635898,316,13779.147057576629,18,23.64375859405736,23,2,1,3,1
42,21754.96174366916,430,21095.372086590738,26,23.805405962922347,26,0,0,6,0
33,49245.414945700046,383,13403.447229622729,21,11.542213164645307,22,0,0,7,0
31,95414.15061977445,382,7644.686914204673,25,25.956893789048486,22,0,0,4,1
39,79409.19573675963,367,11724.190562777216,35,18.109290027525557,21,2,0,5,0
51,47400.788557858534,257,2726.8596830931638,33,22.442850636429775,24,1,0,4,0
50,61064.59292872482,457,9783.887815117167,21,13.004419509589427,14,0,0,7,0
58,112145.54873842334,372,16588.67795217828,21,20.875587114938877,17,0,0,5,1
51,119313.87896952094,337,6359.675309384059,19,20.120235891639823,23,0,1,4,1
50,45920.005599094184,472,15129.63328179391,30,15.775739631928689,27,0,0,4,0
51,51124.4095474877,341,17133.773892509183,24,18.214520519386213,25,1,0,2,1
43,60374.57902445943,330,10911.663922820675,21,18.291317294625223,20,1,0,4,1
54,42284.06950386925,438,9202.035883552075,25,18.840811186775934,17,1,0,4,0
48,87970.29451861617,353,30566.81253191943,21,20.38152108000834,25,0,0,5,1
51,53637.29373475114,397,6128.233492961147,21,23.34143140806039,15,0,0,5,0
55,93530.1876252945,519,14865.11732220757,25,20.140678843927876,30,0,1,4,1
47,50500.34628265858,484,12205.629921723184,30,20.988952483836307,28,0,0,1,0
48,57023.11581797569,213,10921.170920734365,23,17.717430025216988,16,0,0,4,0
45,68310.23941861336,400,15232.318056326232,26,19.358403738248214,15,1,0,6,1
43,50132.69710912349,427,30152.663631914074,22,12.743094808671303,16,0,2,7,1
47,65720.25812734438,417,3806.3263915557595,29,24.764810880338377,17,1,0,2,1
31,76740.10452911067,200,13202.451115886919,23,19.755185501154006,28,0,1,6,0
52,85679.7240655358,440,16229.322287590858,23,22.322926483853788,28,0,0,7,1
44,50750.29744308161,448,15097.400487537067,16,13.65328521345143,19,0,0,4,1
51,56462.77797465172,302,6243.3545269682345,11,23.385032796615576,17,0,1,4,1
54,94861.28500658403,669,21216.724472462916,29,12.357712427519747,17,0,1,3,0
57,54104.3685391712,542,19611.770911244887,21,20.135941288451818,22,1,0,5,0
48,47634.032654084986,431,16849.29820742859,31,24.05655654234123,26,0,0,5,0
34,68177.59543278621,491,15091.992557793383,30,16.500923988775856,24,1,0,7,1
54,87546.32126543738,271,13254.924644396404,12,25.341867250831957,23,1,0,4,1
49,42685.429143987814,389,11660.04133178978,21,17.27051913471717,24,0,1,5,0
39,60546.02969546706,395,6884.423332630255,29,23.712727362677658,16,1,0,6,0
32,70002.92215409077,422,32714.079662156062,23,13.66939363056589,22,0,0,7,1
44,37255.04702853529,351,26353.60973208408,26,18.151926339908847,20,1,1,5,1
44,59682.22108791165,284,17510.8474581855,17,17.05000522987092,19,0,0,3,1
36,65022.39702797389,483,18309.49046448847,32,13.388049078756449,25,0,0,4,0
45,51094.97221678628,200,26180.361783488912,32,28.439431811119768,20,0,1,5,1
34,48753.764327079014,405,28057.74393897772,27,12.16640019101436,33,0,0,4,0
50,51220.34714362594,370,8519.854003786433,19,21.290769021781188,27,1,0,3,0
58,104615.90182161714,441,10971.12656530518,23,19.509611987157047,31,1,0,1,1
46,127063.23601744242,312,8828.833306007906,12,9.694114338689475,11,2,0,4,1
46,43820.496605798624,559,18958.888880096853,27,24.210002983864776,20,0,0,3,0
50,74075.53004030386,457,10189.083100353653,27,17.91982150737949,25,0,0,5,0
49,24337.393770529812,264,10049.02352940969,16,20.80330111467036,28,0,2,3,0
39,55677.395821146245,523,16313.585695796248,18,15.662777322803946,19,0,2,5,0
56,73954.63423336779,384,6464.4597939689365,36,19.274737238373216,26,0,1,3,0
61,49163.329753366794,241,13564.222595089397,31,16.654795707560396,26,0,0,5,0
49,50416.988760822365,310,18235.443558459432,25,19.479533515512063,17,0,2,4,0
51,36633.28490653771,387,6687.175369057451,15,21.854416693658376,13,0,0,6,0
44,83119.79912622223,365,13324.067492833627,18,12.490177800956523,26,0,0,6,1
47,60332.69935890122,438,9519.707341360054,21,17.768580905066944,24,0,1,2,1
62,23195.187310788217,533,9638.084164083873,14,15.249154394180463,22,1,0,6,0
60,24859.66262886005,508,10344.27858810567,22,22.795354633874737,15,0,0,5,0
39,65511.667489448955,369,12356.380580915913,28,12.10756760456865,23,2,1,6,1
50,75230.75744158498,397,17724.363880118126,28,20.72733715314156,27,0,0,5,0
50,18489.356637997178,361,15904.191598232965,36,25.104363607181988,21,2,0,5,0
55,54384.68788156352,359,13295.854540267837,28,25.372923438061623,32,0,0,6,0
45,40014.910092235295,303,5989.821985573992,30,14.690209734556722,20,0,2,3,0
42,69914.7211512815,481,37630.39090600054,27,16.810962901146695,35,0,0,3,0
39,64971.85502478884,334,11896.84225882781,27,31.839314363999605,22,1,0,3,0
35,109425.6135565424,482,17600.40664368221,27,21.89798254179755,18,0,0,6,1
45,54808.73900914552,321,16487.338418569845,28,21.36296377014972,20,0,0,4,0
39,26599.428358992176,326,34890.763353251605,28,16.772411728585528,17,2,2,6,1
60,49607.64457365815,308,3301.4558491125435,16,14.697900372588046,13,0,0,3,1
52,56851.725004276064,417,21288.338093512626,18,18.97731565909678,14,0,0,7,1
43,98924.46295074104,368,12480.779684098807,18,18.39189701881533,25,0,0,5,1
53,159410.95617698057,423,11743.928784061589,26,19.316046295306645,26,0,1,3,1
40,21926.87055834465,309,13844.731436587283,22,12.611718021773818,14,0,0,7,1
55,87618.4980940658,309,9936.15548380326,21,16.119088618417248,21,0,0,6,1
70,31788.85153719506,548,5798.558201545239,23,15.010536495245232,30,2,0,2,0
54,74463.13564654056,532,8535.52953735564,29,16.4491816415509,19,1,0,5,0
50,69006.10443035635,376,18447.711365445888,28,16.478175339727933,17,0,2,5,1
32,51279.11001591177,396,19710.395152699075,21,14.751508032971799,21,0,2,5,1
41,51534.42349723558,284,20756.06671632586,22,13.914841204376469,37,2,2,4,1
52,81007.937561657,369,8730.580175776406,31,15.793401601297903,11,1,2,5,0
42,34316.9343204516,394,19708.249573983045,19,20.468937671438294,16,2,1,6,1
68,42574.62835560954,454,19817.446096859898,15,21.15113265994242,22,0,0,5,0
37,74449.13184373005,437,12018.88658235208,31,18.268236458784013,18,1,1,2,1
37,46389.23753837754,298,16563.345684504107,17,14.88923361718389,12,1,0,7,1
49,34910.79339276427,429,3479.9081710103187,33,14.03809556768893,25,0,0,3,0
49,84631.65334707353,322,12756.133673476375,36,19.569794858956797,17,0,0,4,0
48,48080.97498624639,360,4336.549221738724,14,18.408288613804537,17,0,2,6,0
42,57552.67388578462,436,24062.48051320055,21,22.297883157895775,10,0,0,6,1
46,51231.24670690252,530,13660.717842835698,21,11.485010335623624,19,1,1,6,1
70,75753.19542326438,411,11616.91134061753,26,34.56298180456705,28,1,0,3,1
53,85634.60025566595,293,11855.706600227772,23,19.838492849021527,21,1,0,2,1
48,82437.51042001156,351,6441.850686207378,32,14.616671664462528,20,1,0,6,0
55,48791.539262259554,403,7007.786277039203,40,20.59653241173809,25,0,0,5,0
59,79362.81379230766,370,23753.758474494025,20,18.156932408150478,19,0,0,2,1
52,64274.517039360064,480,29473.263937251108,14,15.515783369600804,19,1,0,3,1
46,72788.23231756054,506,20974.32094856823,30,19.624367068728514,25,0,1,4,1
52,59770.86480645882,411,12241.156785630616,42,29.927845559657438,9,0,0,5,0
32,96554.37004583386,366,12947.495036687706,29,16.41185091703311,18,0,0,6,1
44,61443.62189322919,568,18048.49062553869,18,20.62650152667728,10,0,0,5,0
46,53894.66328820623,386,13526.456890863568,24,19.215296905004273,7,0,0,6,0
47,69266.39676598542,465,4038.805495542797,19,21.088834029511105,20,0,0,6,0
38,68331.32325365333,379,9855.827768894602,27,17.53993558855003,21,0,0,5,0
41,74549.8579597088,465,19709.249806421773,17,13.317732413523146,18,2,0,6,1
48,90122.78133458942,366,6323.825068933744,26,15.702558046527525,17,1,0,6,1
57,77441.49489772116,312,13871.910014662724,14,15.4455787183845,17,1,1,3,1
50,92295.56942378455,348,7303.770092003222,23,21.059967433308753,16,0,1,3,1
42,89743.51291931923,486,10126.7348435336,27,21.774880031537304,23,1,0,7,1
47,50497.45119300421,200,18599.323573704194,26,23.844741273283418,25,1,0,3,0
47,58897.36569680162,496,12771.993691506215,15,14.622077790868945,21,0,0,4,0
36,86373.39745740723,544,14748.958806160657,22,25.24315246173666,17,2,0,4,1
47,80126.71829740406,354,26206.298378411873,31,20.413628917710437,29,0,1,6,1
43,86312.39141486275,430,9320.403105536336,33,12.237222685198793,20,2,0,4,0
40,40941.26384143428,510,14441.243964111809,27,19.24809810041654,21,0,0,4,0
49,22091.539293944472,666,11804.457440370814,26,15.851358931842007,15,0,0,5,0
68,43910.24545087228,364,13077.540287385822,22,15.4041026972137,19,0,2,5,0
34,76154.7664453997,296,10313.634919891501,25,17.795631650944117,13,0,1,3,1
40,93209.36219176718,453,14496.588178016322,41,19.82207799878126,22,0,1,4,0
49,35526.69089501503,402,16755.130887716008,33,19.583025864237715,14,2,0,3,1
52,81286.20125309077,420,17274.13101215943,21,18.722538528183552,14,2,0,3,1
48,72537.06443609104,264,22462.128272471127,42,21.59950340731252,30,2,0,5,0
49,90506.28874733791,500,8137.612321029522,27,18.893184312345674,27,0,0,5,1
40,55410.67033613485,505,21794.499162498007,25,23.639433752391717,21,2,0,3,1
41,34226.024378615635,272,8585.177566443292,30,15.170775589891903,36,0,0,7,0
37,15000.0,311,22373.869399009476,25,16.990244896665224,21,1,0,5,1
50,59308.47713651195,303,16315.029161120823,29,14.40417454455342,15,0,1,3,1
37,47978.8371101509,440,25250.73158275059,26,22.408506545054763,13,0,0,7,1
36,78844.46254869943,393,6604.941987129168,29,23.115020441764685,23,2,0,5,1
42,102200.48620052116,546,21816.836155714107,18,15.858812054044082,12,2,0,7,1
47,69880.18288839146,399,4838.847950061994,22,15.757105605411734,28,0,0,4,0
42,76102.55078368059,457,12389.842329023939,24,15.890962091553188,19,1,0,7,1
33,55586.359969729565,490,12874.45817801605,26,21.39109347782912,27,0,0,5,0
39,119068.98104065687,316,7777.286959325279,29,17.64509796266087,21,1,0,4,1
56,53833.146249578764,228,24432.091222379964,14,13.191100495351748,16,0,0,5,1
45,65972.34453325678,553,22636.860782577784,21,23.410721685566326,21,0,0,7,0
39,63889.79012625046,474,14430.476718887505,47,18.96547808747259,26,0,0,5,0
51,18500.205291905597,365,19193.87918866582,29,22.73946437587739,23,0,0,5,0
45,38992.049429179155,257,28892.51869921417,20,13.84121957168477,14,1,0,4,1
51,64652.670970222556,296,18394.069120441647,29,17.496323194061254,25,0,0,7,0
39,69805.7392430596,439,16888.643626166744,38,15.888039655992566,16,0,1,4,0
52,46995.00597772324,391,11393.60892154706,29,16.278029479659498,24,0,0,5,0
38,89473.4216747127,347,14574.509140474762,29,15.029180670008113,20,0,0,7,1
27,83150.29981979835,451,26777.83541363882,19,19.087487363959394,21,1,2,4,1
39,95633.67945823664,360,12658.347516685115,20,15.799289785017766,10,0,1,4,1
48,67553.4877685798,477,14723.114112845047,33,17.637523809718964,24,0,2,3,0
47,25098.05545303237,263,24289.625562851365,23,19.7034284333059,13,0,0,7,1
44,82723.96321364015,491,15796.338795916232,38,26.067791927043775,18,0,0,3,0
43,29465.49845207509,565,8623.531958964864,24,17.98011563908057,19,1,0,6,0
43,55771.08839394742,385,12398.859956232538,35,18.394708402951892,24,0,0,7,0
50,50248.7921180911,269,21795.091721447345,26,17.118939032435758,16,0,2,4,1
40,122436.9854820512,218,20886.60516916238,37,26.68779609195217,32,1,0,4,1
55,76916.23406350276,274,24521.322981709967,19,15.976341132227423,19,0,1,4,1
46,89224.94398461014,303,13466.12870472703,23,22.26602932391036,21,1,0,5,1
31,100801.33576295362,570,21941.562387671387,22,9.102142165044782,18,0,0,4,1
42,48136.80429899247,469,13727.23546318578,22,10.041374677624892,5,1,2,4,0
30,88587.81963976649,549,27152.793669723505,30,16.59725081048129,20,0,1,7,1
60,91925.99040038137,225,3244.1002086273174,27,12.303450532005296,10,0,2,3,0
58,48483.756884277616,234,14097.258969463343,19,11.573180077238591,14,0,1,3,1
48,86667.49249331387,411,22370.27108965151,36,22.05948346135879,20,1,0,2,1
41,78958.10724806445,491,16405.045930392025,26,21.31967714748497,21,2,0,6,1
57,72340.01277120975,314,12351.839556092686,32,23.224031435918086,26,0,2,5,0
47,27974.878829008674,307,11480.23479300805,26,25.575270601633775,22,1,0,3,0
41,59738.39983786318,678,15306.22532156546,23,16.608338720982808,12,0,0,5,0
44,55536.74843137052,399,8852.908762862553,19,18.574463378603053,19,2,0,3,1
56,57607.54384454342,324,26259.306990078003,18,22.21871451160942,22,1,0,4,1
47,31712.065828017727,472,10631.902909844386,36,15.6557390418814,20,0,0,7,0
44,115861.14476857425,683,10658.755936256004,22,24.11851772064524,26,1,1,7,1
45,111037.89008656483,248,20010.509429781116,35,21.383821022391686,24,0,0,3,1
33,99239.20805513946,433,18239.519069656744,30,20.93701074891097,21,0,0,5,1
40,52387.07222056765,394,30197.56605010991,21,18.77690281644836,29,0,1,6,0
51,70220.76635723101,459,24155.372204748754,8,12.822389308982517,14,2,0,5,1
49,36732.72111813445,331,5213.283275124709,31,15.145313215487862,22,2,1,2,0
49,50526.62324578459,354,540.4266390086277,26,23.94132194128951,18,1,0,4,0
63,98647.75690206715,335,29329.063995137432,49,21.860473530106187,35,2,2,6,0
48,43971.878320807285,725,8064.930780345744,43,18.42949851804143,25,1,0,4,0
29,98412.75600301125,516,15899.157548329897,26,19.98278102352602,27,0,0,7,1
49,35961.569691654186,335,15670.985809971393,26,22.83267700772383,13,0,1,7,1
43,34693.5891724865,402,26354.238013020826,36,11.99665970038474,7,0,1,4,1
54,71876.88665640929,389,4110.357142685608,42,22.123386490155628,19,0,0,2,0
49,44521.197631448485,244,22528.563732561317,25,22.434518297827548,21,0,2,4,1
40,124955.60856605021,369,10424.822111154961,15,26.700020211098074,18,0,0,2,1
56,82750.56054300349,537,16478.6506960025,26,18.065853155888064,18,1,2,6,1
58,42502.837573370154,329,17819.468388853857,14,17.835181863466907,25,1,0,4,0
53,25836.62030415445,437,26806.297213510803,21,20.047643573584324,24,0,0,5,0
42,31390.29162431744,484,23846.319071493956,23,18.569432372453793,19,2,0,5,1
59,92678.25322623139,337,16133.952193034867,20,16.75635719374848,17,0,0,6,1
48,69265.83785901692,385,21369.062513286848,31,19.94736166819695,13,1,0,5,1
42,69937.13861684295,581,15404.098303712453,28,15.349958498908624,14,0,0,5,0
52,77654.42475740174,469,10858.816124616813,23,18.483293491938486,15,0,0,2,1
63,44693.704424054,415,18320.93371157054,13,21.050322328805066,20,2,0,5,0
67,33705.97401385474,419,7589.814194144639,23,11.309477794678072,33,0,0,4,0
49,39731.6479069447,512,17836.45358408404,30,29.461846792429593,19,0,1,2,0
44,89665.66334297216,306,23789.58101284531,27,17.745761119654937,26,0,0,5,1
47,39797.61984220635,233,10649.40098387475,20,21.816364220895874,29,0,1,3,0
51,15000.0,562,7421.367681136543,22,20.861623971676163,20,2,2,7,0
49,76545.59457075065,429,19662.31291578979,25,12.259284246641291,11,0,0,4,1
44,81518.44264297461,481,15258.444360917038,34,13.648325042526968,15,1,2,5,1
59,72746.96039444106,363,27747.57208625224,26,22.385144448160666,31,0,0,3,1
44,53955.613611992,399,8545.781157560676,42,14.624658281366305,13,0,0,1,0
47,37888.435787442024,401,11997.333454043997,18,23.22659419530108,21,0,0,4,0
65,63628.93992044067,232,14436.77662514492,27,23.469542436959614,31,1,0,3,0
50,50961.97000601656,575,19077.25020132928,26,16.313711991084308,23,0,1,7,0
33,72246.13543520337,337,23952.718051678898,34,21.819468363001846,21,0,0,4,1
64,69194.14416127853,331,14360.150545027538,27,14.365657037916248,23,0,0,2,1
48,41304.34986607413,273,15822.639091404693,24,12.584738808019935,16,0,1,2,1
40,32078.03564211023,468,10515.176302548125,29,17.0393214905289,27,1,0,7,0
45,45024.03172417833,290,26625.997473662395,29,17.067274456604977,29,0,0,6,0
44,19082.95174023783,270,9096.489514919693,25,13.519253684505221,31,0,0,4,0
44,49388.714300531115,638,11432.258385871106,13,6.5918366067781875,17,0,2,7,1
45,92263.68762711338,460,16454.484637802732,29,14.839202749635172,26,0,1,5,1
42,36889.63261927488,430,10332.446475296472,21,19.016907738540397,24,0,0,5,0
48,69461.48963171493,401,28790.54164447758,33,20.057284745144557,31,0,0,5,0
51,39355.10463220783,747,22839.82395810504,15,13.783945770945511,24,0,0,5,0
40,53816.706615176445,478,10562.876798639652,26,19.223984707022943,22,0,0,3,0
39,64879.39907776071,325,9944.308969185093,35,18.819485557877364,9,0,1,3,0
43,33228.2471167345,593,3276.165645767126,25,18.73165540203254,21,1,0,4,0
46,79102.95701033417,415,11092.919099099496,29,13.777786615776686,20,1,0,6,1
52,39641.18534203075,516,8004.117153417653,35,16.34053318283999,17,0,2,4,0
44,79738.59323680721,291,13165.712950282517,30,8.83164289363607,14,0,1,5,1
