Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
34,85107.2210327317,584,25003.69532370263,32,16.50964059051224,25,1,1,3,1
34,86037.35444196299,578,25324.357431863933,35,15.389906259760908,29,1,1,4,0
52,45299.37874062085,474,30220.863810822666,34,14.490354176127411,29,0,1,3,0
48,73401.72679706912,544,13611.7691636852,42,11.732120245635484,23,1,2,3,0
48,90160.03092298243,507,23499.892216903372,34,16.0493508918171,17,1,2,2,1
48,77447.89666564387,593,15753.164723209178,36,18.218738800555492,13,1,2,3,0
38,87016.25333802066,566,30331.25318398596,38,12.860175687016595,21,1,1,3,0
44,58583.29721837136,537,14596.173781848005,46,13.190075020935481,19,1,2,2,0
44,116390.9046631698,753,26756.345586310934,38,16.077130278993952,19,1,2,4,1
45,118539.65629558971,618,21484.010074175276,38,12.657932488517096,14,1,2,4,1
39,97155.92624527992,652,30385.97253819332,35,14.197490210860819,15,0,2,3,0
42,53798.28552949594,567,28818.616251626096,32,14.505089528124255,19,1,1,3,0
36,61408.777181269055,543,24642.345793713426,37,15.84070520069291,17,1,3,2,1
53,99513.88367548176,696,24576.12355165497,50,11.101050818042092,21,1,1,2,0
39,114870.38671666782,539,23926.366784736256,49,9.791001805579018,27,0,2,3,0
50,70998.99890762384,615,21143.338835221843,51,8.433814174458572,18,1,2,3,0
38,109468.20229961991,527,27740.442490485795,45,15.682032594417908,29,1,1,3,0
33,79569.71338298736,662,29789.961701137316,28,15.463731198579469,22,2,2,2,1
51,78166.78892320312,539,23238.438573445266,25,15.44816926125369,21,1,2,2,1
46,107835.76673500366,571,24315.609312811495,31,12.452802383950653,14,1,2,3,1
42,71284.70869138959,510,31972.72426907395,44,13.702177719452225,22,1,1,3,0
31,114487.53582955859,648,29374.457926353985,40,15.063464520900814,8,1,3,3,1
32,83141.00227829788,688,36496.44721038382,26,17.476256648971187,22,1,2,2,1
38,54070.91881377331,579,20572.44407801143,30,12.749553892919646,14,1,2,2,0
36,81248.82002678816,727,26191.516190996823,42,12.99493326489118,15,1,2,2,0
42,107214.57489879566,614,19994.376057081743,35,15.698832643148656,21,1,2,4,1
21,100366.65066932194,604,40981.51049104864,40,13.616273047330164,13,1,2,3,1
41,78610.61344114249,667,21061.953167291584,32,17.572991335578763,23,1,2,3,1
35,78680.91847182908,547,33670.65686899386,38,17.284671848158677,19,1,2,3,1
43,72732.2922102839,715,26039.154311981376,51,15.189416908021741,17,1,1,1,0
33,82858.23817751676,420,34762.83701830892,46,17.536948371897406,21,0,2,2,1
40,115687.57001159809,466,17032.655022335824,35,11.940439160878723,11,1,1,3,1
52,108587.78541862583,645,27533.67829205073,37,11.483452785347389,25,0,1,3,0
40,92566.75249838119,652,17801.408990173415,33,13.376327157938924,7,1,2,2,0
42,74954.1087553399,605,24493.961855816993,38,10.998276845702184,20,1,2,2,1
49,121593.22264618769,591,25276.237154904953,29,15.528810773628564,22,0,1,3,0
26,91972.47278801767,637,33553.84707320588,37,12.18594447270667,14,1,2,3,1
40,86306.40672255032,619,19848.56446125599,34,14.535046290126774,23,1,2,2,0
29,101254.1941933738,541,26799.5290907548,28,10.454634911467243,16,1,1,4,1
48,67994.28974008487,545,24284.426546143397,32,13.89857843819577,11,1,2,2,1
44,119027.1585110167,618,23024.28808874627,21,13.197560182950552,19,1,2,4,1
41,100803.40049526491,509,25292.120719589857,46,18.321435407229366,19,1,2,2,1
32,78769.99469499677,680,16090.757885370798,48,15.944803142780621,17,1,2,1,0
51,90557.0170161825,614,13077.808282399197,37,13.679151180228894,19,1,1,2,0
39,70104.96321280714,525,38788.79456828143,39,14.898966386763268,26,1,1,3,0
51,96511.05304011409,490,24965.047017202527,51,20.759845838108493,26,0,1,3,0
54,83464.18528310009,531,6724.686807359515,39,9.3909427435884,23,0,2,3,0
43,65326.01478216285,613,16587.481201085764,34,16.40618969100388,19,0,2,2,0
28,55921.3208001645,460,22817.63489803814,35,19.13958842666911,12,1,3,3,1
42,32487.10610682418,544,28848.571912612733,28,13.63206566918491,27,1,1,3,0
48,100067.73456926653,563,18811.957796577277,43,16.188034472408344,18,1,2,3,0
42,50107.36675027585,466,32586.60092614092,40,14.171762770589892,21,1,1,4,0
48,91889.87948023957,539,19883.385262592623,33,15.755166818511043,13,1,1,3,1
32,36203.39673186823,580,30173.77471174424,21,11.477543966594316,28,1,1,3,0
36,100318.50783671929,584,27950.389026733865,33,16.840397958120914,23,1,1,3,1
44,59990.8904736404,550,25788.875510759415,34,17.37610910061789,22,1,1,3,0
52,80428.77372880108,510,21272.783923701332,44,18.99639226555375,23,1,1,4,0
38,77355.01165582828,655,23141.8768222987,36,11.705272868977323,6,1,2,2,0
45,62449.284735595924,717,27979.6155586147,42,14.843002423792719,11,1,1,1,0
25,106190.88365110352,650,34955.252169494284,40,15.01569751412999,16,1,2,3,1
40,108041.87586535537,647,24291.185027854714,40,17.540124686677505,12,1,2,3,1
48,85743.45895535762,557,27316.936777984844,31,15.591231595331395,12,1,1,2,1
47,72577.99431146063,434,34506.714851132376,24,18.178222114933405,25,1,1,3,1
38,99815.34833275861,510,27956.984910287534,46,13.442918642701903,13,1,2,3,1
46,94282.63741051493,589,25090.017077153745,23,12.090391341205601,12,1,2,4,1
42,83929.04223372991,638,28303.571708967193,22,13.837647681120664,23,1,2,3,1
35,73493.12414075196,554,27575.979566298432,46,15.64582977764139,15,1,1,3,0
38,92430.55715056063,639,22441.081390291463,32,17.322543984200443,19,1,1,3,0
42,101418.75620711457,578,22870.502449303905,32,14.017876495634246,27,1,1,4,1
57,71869.9881203672,500,17871.887923105394,34,16.361109321087945,22,0,2,4,0
46,95100.19777600832,403,40658.772073996006,41,14.432430460346378,18,1,1,2,1
47,96056.50448998682,698,19102.6088085144,45,14.877429847366479,10,1,2,3,1
43,91699.13871746468,566,21686.539054184486,32,13.566251666204094,23,1,1,3,1
52,45539.17786816093,683,11769.143565369503,32,15.38073286938939,15,1,1,2,0
43,86830.03885861687,640,17563.808289212837,51,16.195787295312805,27,1,1,1,0
46,106122.86267686488,544,27356.828422409624,40,17.408828607372932,16,1,1,3,1
48,60769.46500173846,497,23357.069024529905,39,14.30801977454611,24,1,2,4,0
37,80105.13313387916,494,35389.222820333154,44,10.884681736060532,26,1,2,3,0
45,102743.80826896455,580,23276.229156719153,27,13.061101417763277,20,1,2,4,1
33,93110.3862564632,480,28379.117917650645,31,16.170789044443058,17,1,1,2,1
39,66451.12317091708,470,31733.670100269945,40,12.048056890392909,28,1,2,4,0
56,64054.92113036219,470,26844.21275940058,50,21.408044604377896,23,1,1,4,0
35,65395.00376950466,753,35707.25594131869,25,10.053912175279216,19,1,2,3,1
34,83170.34337820463,465,24208.535177351765,35,17.986714158314797,18,1,2,2,1
39,79816.77345086695,609,21600.37274248139,38,17.553338798731456,23,1,1,2,0
33,77779.92819933168,539,34506.73149476839,43,15.237467496504827,26,1,1,3,0
44,70074.11528092975,583,21029.319662728958,31,15.153296408277336,13,1,2,2,0
36,95805.47227383479,521,39063.936800930984,49,12.394271394741134,26,1,1,3,0
47,110050.73243532608,542,28392.905167556914,44,15.84068334453422,27,1,2,2,0
53,107429.91234221116,589,23762.347413500553,40,19.57674800693626,19,1,2,3,0
36,69865.88761805628,701,31907.77620898297,31,7.267476576944608,17,1,2,3,1
44,100681.01517416135,636,23027.70521922757,50,11.535525378081939,22,1,2,2,0
44,92848.3299136646,610,22219.517318263865,44,20.816329041082877,12,1,1,3,0
40,64733.62884115359,501,32237.79180736331,27,16.39050435319656,21,1,2,2,1
49,58070.60802117985,547,18424.422487201133,36,17.3259244868748,19,1,1,3,0
44,87904.99191619996,596,28465.564067010277,33,15.492321925665689,20,1,2,3,1
26,110290.89734123349,603,31161.89143643004,45,14.557111821687283,21,2,1,3,0
44,70900.09515891381,572,19403.569383019418,33,15.257691008783713,17,1,2,4,0
41,102802.60223192662,490,29558.67842060437,55,17.409242416590082,26,1,1,3,0
51,65717.50278329359,643,30140.774383303342,23,13.922305634222893,22,1,2,3,1
42,51178.24286765694,591,27570.571288287207,30,15.621376954932078,23,1,1,3,0
40,63939.18492811553,476,26428.80835680554,25,17.474253072661966,16,1,2,3,1
52,69569.18179503691,536,31032.28694141097,33,14.419455584106714,18,1,2,2,1
43,110527.08147647734,488,22616.13995180201,37,12.942185974567982,10,1,2,4,1
45,62243.49509489561,565,39033.50963455147,28,13.32220548503794,24,1,2,2,1
37,82455.79280510933,625,18784.870515363546,33,17.769663340429055,15,1,1,3,0
50,110852.89746553007,470,24499.57412651883,48,17.06622662469629,23,1,2,4,0
56,107502.1830201918,718,20013.948905783294,49,11.305666164558414,26,0,1,2,0
45,89082.46626447666,700,27018.93215091015,37,9.831512649579732,12,1,2,3,0
45,82424.34248187055,516,18955.805094380583,40,15.514716280169578,25,1,2,4,0
35,103250.38753612542,448,31164.76728183215,46,17.807655900781057,15,1,1,2,1
44,70259.60561179498,438,32677.925588061276,32,14.00476627594734,14,1,2,2,1
50,59345.75641150726,630,11203.031096193394,40,10.762446133379777,17,1,2,2,0
36,115161.52555922436,552,26916.772186028076,36,12.649648433633981,13,1,2,3,1
31,72249.62528602002,698,23386.31963487815,47,10.877433101919756,19,1,2,2,0
30,97668.23844812265,567,26057.53208288052,37,10.145475363693903,8,1,2,2,1
45,83872.34961585431,577,23156.952940105075,38,10.68010430292615,18,1,2,3,0
39,84285.39904563467,587,25012.746017028712,46,14.714041110542107,19,1,2,2,0
34,74409.7066470987,461,34207.7139765955,35,18.039589536572258,20,1,2,3,1
53,63924.519391238384,548,19341.45728340023,39,18.593086123600287,12,0,1,3,0
26,141316.95939594164,629,27770.677079791032,44,13.853236086892215,12,1,2,3,1
49,56710.97928998759,531,20112.48661961568,37,15.754277570321847,26,1,2,3,0
38,103163.87543313733,567,15889.849596553548,47,17.95952399413978,17,1,2,4,0
44,67271.0652431859,613,17279.38073637241,38,17.673661249814046,14,1,1,2,0
39,105864.84620238755,370,24489.77772583476,52,19.78881244009958,12,1,1,2,1
50,120535.08753336551,585,21793.807203352426,30,10.072442136471953,9,1,2,3,0
40,121614.04902392902,513,21180.674389800268,21,12.47480861030829,19,1,1,3,1
31,96342.3827668501,473,36011.457306712044,52,14.196774379690101,31,2,1,4,0
46,145597.5626423996,591,17693.066003234406,45,18.877043393778735,20,1,1,3,1
57,84667.24968289761,453,32888.417729929206,47,16.596216296195138,31,0,1,3,0
51,49349.16351838146,642,16746.327120243055,44,10.33249175377754,17,1,2,2,0
50,68679.60928113587,587,27027.84035614123,30,18.334707142975557,21,1,1,2,0
31,100869.72513133124,753,36168.54017005207,40,9.539653588270335,17,1,2,2,1
47,80130.61022492472,493,28154.096487648574,45,15.938880514487717,25,1,1,3,0
49,74899.23540771221,583,26867.943761986728,37,19.528931725349178,23,1,1,3,0
42,53161.28157843726,518,30641.240906214465,42,15.709214853107701,22,1,1,3,0
31,87143.55364121169,734,29795.099938560594,35,8.596366984810762,21,1,2,4,1
30,89794.98233177363,485,20683.649267321704,40,21.348897178301346,20,1,2,2,1
37,114224.73776109454,463,18854.740569142832,42,14.345413015836293,16,1,1,3,1
47,67587.65185446556,623,4026.703734149559,42,14.509182561070158,21,0,2,2,0
45,88495.25964665446,641,26829.354443024247,31,10.282406650621285,14,1,2,3,1
49,99171.24123357306,592,21115.447166317856,34,17.44562820761242,17,1,1,2,1
49,110969.8575156292,576,25862.455244813584,39,16.80536745613592,22,1,1,2,1
43,38466.82555153017,524,31235.223087227027,33,12.956092010700509,24,1,1,3,0
47,71184.98079612864,568,31243.30275767769,31,15.043061862890882,22,1,2,2,1
39,74617.13165963787,570,23080.999630177597,37,16.507622126956598,19,0,2,3,1
47,94664.80498431434,616,18895.820170475883,31,16.65309441557228,17,1,2,2,1
47,84150.94522617375,440,31375.84186295959,31,17.337093721820025,22,1,1,3,1
45,103858.85868320886,586,14257.56856972073,33,16.807685005808928,13,1,1,2,1
50,117891.95799191845,594,13659.723937379304,33,16.205701134426484,23,1,1,3,1
41,95186.7802655879,622,17755.57130115266,52,16.540725522735322,25,1,1,1,0
43,90194.10555099393,571,17660.052029713217,36,11.886798439750153,10,1,2,3,0
33,117261.23243439193,645,21909.184216048285,37,12.955255040225435,15,1,2,3,1
40,79775.15418421324,694,27263.162376753386,36,10.132213326906331,17,1,2,3,1
44,102340.03365964451,541,9485.429424374153,37,20.54539365854519,17,1,1,2,1
28,119841.57884252325,656,35120.7091430026,24,16.879934254213694,23,1,2,3,1
49,93468.77809329756,407,36143.329771282275,40,15.900467458828594,22,0,1,2,1
41,95931.31371404344,575,24895.593241781604,37,10.756598650956509,18,1,1,3,1
43,71102.1141732751,419,24498.56006461123,30,18.828138214415382,15,1,1,3,1
45,95473.0927714656,763,35099.839548862605,43,10.490860508704714,17,1,2,2,0
54,83576.84714945249,516,20892.270125112194,36,16.998810207654248,23,1,2,4,0
46,78550.06336857166,520,26732.973746196865,43,17.84599463618678,22,1,1,4,0
28,96857.61110955059,583,27872.624937184137,42,14.964323501839383,21,1,1,3,1
51,88794.3217574893,377,27824.973846518747,28,17.48643205962076,20,1,1,2,1
43,54112.91112974777,574,14954.477779528694,50,14.157053223092104,24,1,1,2,0
34,94051.04166151054,629,15832.322481659836,39,18.561028395550412,10,1,2,3,1
32,82670.00661727795,733,33750.935951298656,33,12.432900562944093,21,1,2,4,1
35,70353.39459040706,588,26709.596583032286,42,13.982971711232864,16,1,2,3,0
34,67340.75733109043,572,26883.92287395889,39,13.631804832178542,19,1,1,2,0
33,78178.09210736488,702,30633.399538739333,42,10.358355365180692,23,1,2,3,1
42,74218.66533047272,316,32476.521250884874,37,18.700847177937202,17,0,1,3,1
29,83728.66406483276,556,34260.22541001222,37,9.170736083793944,30,1,2,2,0
44,89442.26220235549,533,19416.18480749937,34,18.030783184641333,24,1,2,2,1
52,122077.43482343348,612,22177.827192118148,33,16.34926595931487,28,1,1,1,1
35,127599.65213151742,502,26313.056375713924,26,6.977849220342314,11,1,1,4,1
42,70390.02420488241,482,27806.582190484303,32,16.19610536680797,17,1,2,2,1
48,88009.41460273962,506,13894.3511916287,39,13.350209098857762,22,1,3,3,0
49,73174.35112526985,515,30450.214123637288,37,14.824484181951018,25,0,2,3,0
37,87947.34898275974,712,32052.771681587412,28,11.25635656827178,16,1,2,3,1
52,99429.69369296618,632,19556.72399631031,47,12.740598300337915,26,1,1,2,0
51,86545.51053799264,440,32277.320983545796,48,16.529806007702327,26,1,2,4,0
46,89598.54806326776,623,25676.367149440455,39,13.913129242445654,19,1,2,2,0
46,59426.77621164754,506,14752.090135146176,30,15.097412580665956,9,1,2,3,0
40,102815.23508731498,612,24681.749445929883,23,11.36305951818462,22,1,2,3,1
39,84673.40889827789,519,34675.415879835986,36,15.223908126670166,20,1,2,2,1
50,76715.39398781047,628,15120.981756822752,38,13.00697788767178,19,1,2,2,0
57,76289.40329511961,561,17498.70625311333,35,19.144796654533977,17,0,2,3,0
36,104213.8998109959,646,27204.224717448033,34,9.86165109784622,23,1,1,3,1
42,89396.81687668776,516,31526.954878328306,45,15.50994141574986,24,1,1,3,0
43,92216.6880499433,455,25004.27192417345,38,17.55732599867799,18,1,2,2,1
45,83661.80475621438,572,30423.460565163452,37,17.352596130382963,30,1,1,3,0
39,62062.63433299759,519,19655.032965144183,40,12.509476047640462,17,1,2,3,0
39,68032.4301058875,511,39152.85407925858,41,14.327998794811709,32,1,1,3,0
33,96541.2721707139,455,25133.529922321355,40,21.263445043577672,19,1,2,2,1
27,132380.7224753608,607,30311.664328879942,42,15.674875350815451,17,1,2,3,1
38,70425.491089383,557,20553.47446896472,43,16.277415348321938,16,1,2,2,0
33,82125.71873844325,631,26719.611299712986,37,12.2337021119066,15,1,2,3,1
52,54897.48720582141,502,9403.1055724507,30,11.345091822193098,13,1,2,3,0
44,71684.79233545686,613,30854.209174315318,34,13.764767485250497,13,1,2,3,1
34,116155.73290639163,682,27221.514375301707,35,14.718345285007564,23,1,1,4,1
47,103834.04101941673,606,23858.04185214259,26,14.41151040676726,22,1,2,2,1
36,65811.39585700646,693,30364.076756605526,29,11.749120040498113,12,1,2,2,1
50,80021.32693314532,581,26505.673483563125,29,13.468125707516894,19,1,2,2,1
62,45903.782997232534,685,9799.13690494862,44,12.524976005340116,30,1,1,2,0
52,92218.31736984933,673,27976.219508508337,37,13.224499831708965,15,1,2,3,0
44,93138.52413579891,587,23370.421606024356,42,14.192806837154436,16,1,2,2,0
29,77093.73719315622,724,32259.208199470857,30,12.091712665923012,19,1,2,4,1
36,81024.71086321695,522,30323.5370148311,40,12.970124681252571,32,1,1,3,0
44,99286.38815658596,573,17228.15718829485,44,11.425409576646887,7,1,2,2,0
37,76846.40374689625,495,37428.36338537761,31,15.89668568668757,17,1,1,3,1
63,47299.05504479012,542,30140.01654190087,26,20.25545936181275,23,0,1,3,0
37,111657.87824104901,699,32732.07528076227,39,15.550406226660904,16,1,2,2,1
30,88531.42228082067,566,31346.112255324446,37,11.02505850198108,12,1,2,4,1
43,52895.34760363013,580,8129.158433708934,43,11.520359026897113,21,1,2,3,0
38,84510.8161167432,559,30235.95587645206,45,16.37011260474057,14,1,2,3,1
44,74783.80529188461,579,24358.208921413487,26,14.283154944864092,14,1,2,2,1
37,70041.77147175011,486,27726.053820811932,38,16.498134911020113,9,0,2,4,1
41,84846.81141715436,644,29524.414686994078,32,10.58968301389612,13,1,2,3,1
70,84022.30334200215,569,13951.311611894715,36,25.0,20,0,1,3,0
49,96533.02992435203,577,14569.073159483674,34,16.812908886917782,19,1,2,1,1
43,73623.2096889265,480,18791.859927617243,42,11.26690043033911,17,1,2,3,0
49,68250.68139185653,470,18329.74332088058,42,15.908503559135756,22,1,2,4,0
54,89804.26996339654,576,21359.361417592394,33,14.871272285926933,17,1,2,2,1
49,83515.31824602681,532,31018.44177063273,33,13.533751424378567,18,1,2,2,1
41,72126.51793808166,567,35328.36745443801,37,15.610240322796198,25,1,0,2,0
44,98593.79692848121,433,18789.921181448815,45,19.385836477408667,9,1,1,3,1
31,107401.84196137112,492,27325.149059128504,39,14.977750132477547,15,1,1,3,1
39,86411.2383822012,721,26291.719016621486,35,13.274474354527777,9,1,2,2,0
44,73110.98053552571,424,29626.663848390843,36,15.237636479728705,10,0,1,3,1
39,90149.47871626249,607,20869.225479983208,36,16.156241274772235,17,1,1,3,0
38,85366.34045603761,608,29360.00997139931,35,15.426594317456944,19,1,2,2,1
38,102579.19231067659,735,32619.405379798893,36,11.245144474135557,13,1,2,3,1
42,113656.11731656145,498,16918.278680384545,40,12.82298335153222,14,1,2,3,0
48,72672.4652692414,618,23650.225769233464,27,13.511469258720657,17,1,2,2,1
46,97451.7475121201,513,18967.49154718136,32,16.60013648010298,18,1,2,1,1
39,97142.79000868871,563,22832.170891215406,43,17.575303222112044,22,1,2,4,0
37,76639.94088242642,513,24135.122807666157,37,15.114402724614624,24,1,2,3,0
47,102940.09764604954,534,19664.465274145263,22,12.996202531019646,17,1,2,3,0
38,91783.08206708492,627,24661.042913180936,40,19.190424059418255,15,1,1,3,0
41,86603.87787991446,562,33780.02291378146,40,15.26621367163493,24,1,1,3,0
40,82632.42771137552,551,13389.042254493748,48,10.739569169251048,20,1,2,2,0
39,65068.35936769702,729,16238.657833258574,50,13.719007226460858,17,1,2,1,0
42,31376.004283629325,754,23235.833482064576,26,12.780767437862128,11,1,3,4,1
63,104027.28250410831,430,25439.0722293094,29,16.63255758213404,21,1,1,2,1
31,113408.9517187345,606,30354.026647682225,38,12.720456469868289,8,1,2,3,1
39,98186.00817581498,576,28192.297654027738,46,17.503574363419762,19,1,1,3,0
42,54098.73747438846,601,21130.016790878446,34,17.135498252302845,11,1,1,2,0
46,92570.97748399121,590,20086.257838324615,31,13.342883767582233,13,1,2,2,0
44,101892.29910316426,447,28359.087644908937,56,17.308323775639977,25,1,2,4,0
39,111076.36456778616,520,33743.39621405097,49,13.141568795455273,27,1,1,3,0
39,106464.4487576934,591,26688.37137474211,37,15.956149993930048,17,1,2,3,1
41,44620.80210753908,462,36957.87869896395,45,12.608053433185159,32,1,1,2,0
35,84953.89610351602,624,28698.30169112073,35,11.973482820426389,20,1,2,3,1
46,83225.86117209241,473,30991.059291714246,40,12.138203951756164,9,1,2,2,1
32,113182.90030518173,576,34099.263182486095,34,13.705781971811799,10,1,2,4,1
32,79544.54175187004,535,19804.310045778297,40,19.326028010551042,19,1,2,2,1
36,112868.66658697701,615,26151.953214069108,35,10.907675209715467,13,1,2,4,1
46,82861.79214273064,488,15761.460398724603,40,11.04546018121853,21,1,1,3,1
33,72189.77506757123,541,26570.025144908803,40,11.79368170524957,19,1,2,3,0
29,99222.96208411848,655,32155.511335854222,40,17.834553175493475,22,1,2,3,1
31,108296.44754580196,644,31216.153134794873,34,13.814476560165176,20,1,1,3,1
50,57487.124897336864,341,39476.286264626215,28,13.502166332502627,15,0,1,2,1
39,93885.5595098245,644,23550.18834187346,33,17.553701035796706,17,1,1,2,0
33,65385.5479975141,685,12732.237573032608,56,14.023132885093125,21,1,2,1,0
45,34989.14380011565,471,30986.299217972337,45,17.226541828383496,23,1,1,3,0
39,66642.0068017499,395,35092.00344729174,27,16.20743973959474,9,1,1,4,1
43,102903.89550278372,543,28455.33807176897,44,15.760259198377302,20,1,2,4,0
34,108359.60281588594,645,24134.33470917218,52,13.376176297681539,15,1,2,2,0
45,87239.6727767435,525,21433.871624120886,45,12.113892861051086,18,1,2,3,0
34,89957.69874297745,578,22807.759375851398,37,11.187413517231104,20,1,2,4,1
18,119087.41335309364,679,37848.75846569663,41,14.976845914978263,20,2,2,3,1
37,116555.22686245461,644,26136.975022949453,32,11.32332753363881,7,1,2,3,0
38,106227.91313326082,550,25189.196572492463,45,15.389654760103014,23,1,1,2,0
43,65041.2003404163,402,41286.840947958815,30,14.159489255634943,10,0,1,3,1
44,102889.0334623747,535,20641.236019699678,42,19.010776550689606,15,1,1,2,1
38,80167.53700314218,609,22294.920919710094,38,13.253483334722052,17,1,2,3,0
41,75747.81900539387,561,21026.008906129588,38,14.453363760297105,20,1,2,3,0
43,105490.00589369665,492,22185.53283253024,44,10.871848853455013,14,1,2,3,0
37,106703.06387427257,564,25079.615091765085,42,19.423724256386357,29,1,2,2,1
52,82504.02151456915,572,28190.748996613067,24,13.83532919036094,14,1,1,3,1
47,115703.63256413625,614,22262.245301475108,42,16.650662853639606,17,1,2,3,1
28,100525.7609227619,629,33034.59573050414,30,6.4422954815639955,14,1,2,3,1
45,82889.19167068986,655,17149.45706776518,33,8.28644137846006,5,1,2,2,0
30,103165.5352531431,725,29771.131786244936,38,11.341639150930003,16,1,2,4,1
53,116367.5978163765,614,15471.715099609626,41,9.064617035728405,9,1,2,3,0
51,60393.01735153345,451,41842.58770104034,30,12.199910855665658,14,1,1,2,1
42,86281.75265985503,494,25954.938227845192,40,16.401702959776134,18,1,2,2,1
39,88073.89442928281,661,30121.886463088587,39,17.205836810100145,20,1,2,2,1
53,89558.01239519448,464,26525.6836446104,40,16.821975090041505,22,0,2,2,1
43,66762.23347791682,392,32878.847097281425,40,17.74049590437199,18,0,2,2,1
40,107059.8407005593,718,31301.288093117,25,12.49429002925301,13,1,2,3,1
35,76554.02808138024,599,27706.367532275868,33,11.985165296838169,18,1,1,2,0
49,74944.00520504541,457,25789.452702458195,31,17.451162259633925,22,1,2,2,1
43,60523.91578438794,648,17853.35780431578,39,11.233037490189236,18,1,2,3,0
39,94017.54657769177,646,18114.508419314876,35,16.976008411900445,23,1,1,3,0
40,105421.17521171557,644,27884.729398717667,38,16.63595188507501,22,1,2,1,1
35,114012.53452846137,540,23016.065348280703,36,14.77750716288401,20,1,1,3,1
36,68532.92383340842,578,38264.59956796771,32,15.50786052118662,24,1,0,3,0
49,99243.8017958186,585,29648.519839789074,20,10.368944282976127,16,1,2,3,1
48,65639.11843402954,552,11002.41328053765,45,13.729441291044369,17,1,2,2,0
45,66005.069132706,512,1000.0,37,17.917316469833654,17,1,2,2,0
53,123071.16758580292,416,38907.95657392247,56,16.207497071180992,33,1,2,4,0
42,87654.86637953357,622,16308.531712825195,46,12.478590202682163,24,0,2,2,0
26,120480.53995350977,629,26543.779017901965,44,14.085563893476893,21,1,1,3,1
43,50019.69568891611,585,23053.949753732668,32,18.160365951727165,13,1,0,3,0
34,94163.85709549404,632,34812.35057194997,45,10.680092194408598,4,1,2,2,0
47,124371.04410888797,617,16813.765539707252,49,16.208469322744783,15,1,2,2,1
44,66720.52432263392,567,30323.157836169514,33,15.296822452180121,22,1,2,2,1
37,110821.68449271907,568,18842.70103411864,38,18.892266778652328,17,1,2,2,1
49,96075.16516118948,664,22223.65294648305,39,12.351270648212104,16,1,2,3,1
52,88015.14419901429,647,23589.87379216254,28,14.063198889573707,24,1,2,2,1
46,30496.22163140914,510,29087.230187572255,32,16.29880240596934,23,1,1,4,0
36,71254.25266736704,627,27387.817812788668,28,15.611586334214385,17,1,0,3,0
51,95886.79701725149,572,18559.39973545238,27,12.973177237691779,13,1,2,3,0
45,105624.38413131407,568,24044.38333455879,36,15.484540789287085,11,1,1,2,1
34,95637.554448837,619,23400.67548400819,38,11.532636766352095,9,1,2,2,0
47,76494.8146563394,580,17905.925616216984,47,14.433246775120649,14,1,1,1,0
52,90736.24186719138,593,23653.239125529468,41,16.446131703971886,20,1,2,3,1
65,71627.00183365008,632,10168.340790183487,32,9.555992437834623,27,0,1,3,0
39,62739.45088114002,720,33141.75515502857,46,20.44197253146943,18,1,0,0,0
39,93628.41384603972,492,34935.11726819919,50,13.531119128690388,26,1,1,3,0
44,89206.17269376246,607,17959.101981853673,45,17.12654421847941,30,0,1,2,0
48,68138.93907721358,559,17290.623649168454,38,17.561980514546836,15,1,2,4,0
45,116018.9158636378,594,22913.98768222065,38,11.142645900399572,9,1,2,3,0
38,94750.52825668003,634,24971.275438457375,43,9.122025155725716,13,1,2,3,1
53,73477.89275817497,526,27479.872741645897,36,16.183641063327492,29,1,2,3,0
41,82078.28183227332,677,31086.697340010975,45,13.843702836907632,8,1,1,1,0
43,56743.45196094734,598,24552.286384655854,34,16.42068909748972,19,1,1,2,0
54,64875.84411728256,505,23802.334208873213,33,16.316738349190263,24,0,2,3,0
40,135518.53486768637,553,23054.741334152463,37,12.371465200584513,20,1,1,3,1
27,107461.8205310144,655,35230.0836194089,43,14.17109348307598,16,1,1,2,1
59,87800.38149981183,608,21688.97255972323,43,10.78091659986488,19,1,1,2,0
43,49180.9936652148,432,42244.70864741953,28,11.572423997986636,14,1,2,2,1
34,49500.18811331366,524,28526.42961743448,39,12.577230231234392,26,1,1,2,0
44,59485.70949436425,414,40069.16497648968,50,12.767885649974358,26,1,1,4,0
40,75625.60618184008,526,27802.808374339333,36,11.177505178635432,27,1,2,3,0
45,79871.73758971499,719,23159.83008380413,21,4.755898799403316,16,1,2,5,1
39,109746.04067258474,569,23500.247351026777,38,14.134590446599402,23,1,2,4,0
36,66642.97630572329,551,25604.82423743027,42,13.127919605644125,19,1,1,3,0
45,91181.12020260177,497,31257.672457649358,48,17.16819152594858,24,1,1,4,0
42,46886.228524551,706,27036.18390137689,21,11.962550747487336,20,1,3,2,1
39,78969.16168052058,466,36969.846933154244,37,14.984481138525926,16,0,2,3,1
39,82744.54613984171,545,24047.61719528639,39,13.787714969002575,8,1,2,3,1
38,59607.21009917639,629,22935.181079819027,31,14.141489113779684,17,1,1,3,0
38,111620.48995226902,549,25013.249501559883,42,11.591598160587093,15,1,2,3,0
42,45457.821126521536,667,10625.71904518702,49,13.349164265385332,16,1,2,1,0
41,102046.51277781322,653,25454.714051454048,41,7.815311302443897,12,1,2,3,0
38,55960.87775362638,589,14981.456551603194,29,13.06172352708629,14,1,2,2,0
